"","X1","X2","before","after"
"1","covid19","alliance",0.00848884061412,0.01261864413217
"2","covid19","allied",0.00379434922349,0.00509455863067
"3","covid19","allies",0.01099402380657,0.01751812511828
"4","covid19","ally",0.01341505033059,0.01421969003467
"5","covid19","ammunition",0.00715024585107,0.00993184339266
"6","covid19","armament",0.00134150503306,9
"7","covid19","armed",0.02090058161889,0.01726657105147
"8","covid19","armies",0.00381799025734,0.00201962696269
"9","covid19","armor",0.00299969644608,0.00759361835316
"10","covid19","army",0.0238309384144,0.03076267573652
"11","covid19","arsenal",0.00119987857843,0.01905477442081
"12","covid19","artillery",0.00134150503306,0.00274524099757
"13","covid19","attack",0.04360778106316,0.04667686676871
"14","covid19","attacks",0.03894124789059,0.03581385671875
"15","covid19","battle",0.03266404353443,0.0616880241781
"16","covid19","battlefield",0.00354928870002,0.00557114896938
"17","covid19","battlefront",9,0.00181015830856
"18","covid19","battleground",0.0029765324203,0.00954164015823
"19","covid19","battleplan",0.00134150503306,9
"20","covid19","battles",0.00932183983035,0.01316571331522
"21","covid19","beat",0.03112018979143,0.05234444692328
"22","covid19","besieged",0.00134150503306,0.00436472017515
"23","covid19","blitzkrieg",9,0.001279975215
"24","covid19","bloodshed",0.00189717461174,0.00066097635884
"25","covid19","bomb",0.01376355123132,0.01604203977626
"26","covid19","bombard",0.00134150503306,0.00158653102747
"27","covid19","campaign",0.05820494313255,0.06720704627367
"28","covid19","captured",0.00769405904126,0.01165976275787
"29","covid19","casualties",0.00983770357577,0.01380173811306
"30","covid19","casualty",0.00939776428193,0.01273620234538
"31","covid19","ceasefire",0.00189717461174,0.00935389783309
"32","covid19","combat",0.09573389226491,0.06732039953439
"33","covid19","combatant",0.00134150503306,0.00161905481119
"34","covid19","combatants",0.00232355487587,0.00314832274929
"35","covid19","combative",0.00189717461174,0.00797292030437
"36","covid19","commander",0.01391859150981,0.02152196427806
"37","covid19","conflict",0.01243806776417,0.02039190868711
"38","covid19","conquer",0.00839915004902,0.0135381791778
"39","covid19","conquering",0.01686245679278,0.00242858221679
"40","covid19","conquest",9,0.00165244089709
"41","covid19","crossfire",0.00134150503306,0.00162186323448
"42","covid19","crusade",0.00119987857843,0.00403630519109
"43","covid19","death",0.18624583681016,0.21740960823786
"44","covid19","defeat",0.03163268764514,0.04175032358123
"45","covid19","defend",0.01858843900694,0.02096957594045
"46","covid19","defenses",0.00723930759984,0.00580148133631
"47","covid19","destruction",0.0136325439917,0.0181851854757
"48","covid19","die",0.09413812393097,0.10250697227345
"49","covid19","disarmament",9,0.00114484463611
"50","covid19","enemies",0.01370643366023,0.01248529868745
"51","covid19","enemy",0.02792883019298,0.0351953474657
"52","covid19","escalation",0.00772226551916,0.00648456083986
"53","covid19","fight",0.10465817880132,0.12255070399225
"54","covid19","fighter",0.0032358318902,0.01023051488968
"55","covid19","fighting",0.05269821247541,0.0832274733503
"56","covid19","fire",0.03853716403926,0.05208200679486
"57","covid19","flank",9,0.00101190925699
"58","covid19","foe",0.00328600281837,0.00346100006011
"59","covid19","fortify",9,0.00237334302082
"60","covid19","fought",0.01878107046283,0.02777606233937
"61","covid19","front",0.04600989767645,0.0673816784978
"62","covid19","frontline",0.01960661202164,0.04630469293443
"63","covid19","grenade",0,0.00238142079111
"64","covid19","guard",0.02373471643686,0.03364166382345
"65","covid19","guerrilla",9,0.00079380693037
"66","covid19","gun",0.02748159088437,0.03162427679104
"67","covid19","gunfight",9,0.00121429110839
"68","covid19","holocaust",0.00620996161776,0.01073422887415
"69","covid19","homefront",9,0.00093476173107
"70","covid19","homeland",0.03251333367426,0.01718818260421
"71","covid19","hostilities",0.00134150503306,0.00333913018864
"72","covid19","hostility",0.01056435213534,0.00668340145609
"73","covid19","insurgency",0.00134150503306,0.00229366098252
"74","covid19","invade",0.01540702259593,0.00570212388178
"75","covid19","invaded",0.00430238761401,0.00493390163968
"76","covid19","invader",0.00189717461174,0.00452469950311
"77","covid19","invaders",0.00359963573529,0.00619557691001
"78","covid19","invasion",0.01535807631132,0.00426344257023
"79","covid19","kill",0.08611033059099,0.0658785297136
"80","covid19","killer",0.02467922659649,0.02754519029627
"81","covid19","liberation",0.00299969644608,0.00617557377485
"82","covid19","military",0.04681858760014,0.04750684873906
"83","covid19","minefield",9,0.00401364130026
"84","covid19","peace",0.02188064572314,0.03473484435494
"85","covid19","peacetime",0.00859225918469,0.0030914338444
"86","covid19","raider",9,0.00231877611707
"87","covid19","rebellion",0.00189717461174,0.00370166432341
"88","covid19","resist",0.0168332905066,0.02749114340364
"89","covid19","resistance",0.02359422231151,0.01514717983007
"90","covid19","retreat",0.00629817206854,0.01275706622968
"91","covid19","riot",0.01254863054085,0.00944765491977
"92","covid19","salvo",0.00629221634894,0.00198292907651
"93","covid19","shoot",0.01676458572074,0.02071494176117
"94","covid19","siege",0.00758869844698,0.00699165800945
"95","covid19","soldier",0.01321824185878,0.0175565817546
"96","covid19","soldiers",0.01510713425078,0.02141213724304
"97","covid19","strategy",0.03554230848243,0.0357943254141
"98","covid19","struggle",0.01485250079223,0.02183795254062
"99","covid19","tactic",0.00841418067039,0.01318635088738
"100","covid19","tank",0.04652741417296,0.0181881580011
"101","covid19","target",0.02246006204314,0.02880231833431
"102","covid19","threat",0.10037797193392,0.08654079500779
"103","covid19","treaty",0.0032358318902,0.00248774241878
"104","covid19","trench",0.00134150503306,0.00477519492284
"105","covid19","trenches",0.00760561864289,0.01114309943058
"106","covid19","troop",0.00447168344353,0.00447217044749
"107","covid19","troops",0.02312222520418,0.02039014037572
"108","covid19","truce",0.00201225754959,0.0020207025483
"109","covid19","unitedfront",9,9
"110","covid19","uprising",0.00551487481616,0.00553657510365
"111","covid19","vanquish",9,0.00528391976484
"112","covid19","victory",0.0125262406021,0.02341786486074
"113","covid19","violence",0.01861632104744,0.03179303923069
"114","covid19","war",0.05075733131606,0.06878652843969
"115","covid19","warfare",0.01394363417864,0.01156505795502
"116","covid19","warrior",0.00359963573529,0.01186161739253
"117","covid19","wars",0.02755994255544,0.01908479330613
"118","covid19","wartime",0.00700225573948,0.01736755683072
"119","covid19","warzone",0.0052172301823,0.00720705340685
"120","covid19","weapon",9,9
"121","covid19","win",0.03028356617206,0.03570859608602
"122","covid19","won",9,9
